#,district,division
1,Bagerhat,Khulna
2,Bandarban,Chittagong
3,Barguna,Barisal
4,Barishal,Barisal
5,Bhola,Barisal
6,Bogura,Rajshahi
7,Brahmanbaria,Chittagong
8,Chandpur,Chittagong
9,Chattogram,Chattogram
10,Chuadanga,Khulna
11,Cumilla,Chittagong
12,Coxs Bazar,Chittagong
13,Dhaka,Dhaka
14,Dinajpur,Rangpur
15,Faridpur,Dhaka
16,Feni,Chittagong
17,Gaibandha,Rangpur
18,Gazipur,Dhaka
19,Gopalganj,Dhaka
20,Habiganj,Sylhet
21,Jamalpur,Mymensingh
22,Jashore,Khulna
23,Jhalokati,Barisal
24,Jhenaidah,Khulna
25,Joypurhat,Rajshahi
26,Khagrachhari,Chittagong
27,Khulna,Khulna
28,Kishoreganj,Dhaka
29,Kurigram,Rangpur
30,Kushtia,Khulna
31,Lakshmipur,Chittagong
32,Lalmonirhat,Rangpur
33,Madaripur,Dhaka
34,Magura,Khulna
35,Manikganj,Dhaka
36,Meherpur,Khulna
37,Moulvibazar,Sylhet
38,Munshiganj,Dhaka
39,Mymensingh,Mymensingh
40,Naogaon,Rajshahi
41,Narail,Khulna
42,Narayanganj,Dhaka
43,Narsingdi,Dhaka
44,Natore,Rajshahi
45,Chapai Nawabganj,Rajshahi
46,Netrokona,Mymensingh
47,Nilphamari,Rangpur
48,Noakhali,Chittagong
49,Pabna,Rajshahi
50,Panchagarh,Rangpur
51,Patuakhali,Barisal
52,Pirojpur,Barisal
53,Rajbari,Dhaka
54,Rajshahi,Rajshahi
55,Rangamati,Chittagong
56,Rangpur,Rangpur
57,Satkhira,Khulna
58,Shariatpur,Dhaka
59,Sherpur,Mymensingh
60,Sirajganj,Rajshahi
61,Sunamganj,Sylhet
62,Sylhet,Sylhet
63,Tangail,Dhaka
64,Thakurgaon,Rangpur
